Ano,Mato Grosso - Consumo de Cimento (t)
2003-1,47.47
2003-2,45.387
2003-3,44.907
2003-4,45.467
2003-5,56.246
2003-6,56.126
2003-7,66.358
2003-8,63.712
2003-9,66.987
2003-10,67.214
2003-11,57.793
2003-12,50.908
2004-1,51.972
2004-2,40.729
2004-3,54.446
2004-4,51.788
2004-5,58.702
2004-6,63.281
2004-7,69.737
2004-8,69.819
2004-9,69.265
2004-10,64.352
2004-11,66.547
2004-12,56.044
2005-1,55.998
2005-2,49.346
2005-3,57.277
2005-4,61.881
2005-5,65.04
2005-6,68.127
2005-7,60.123
2005-8,77.077
2005-9,65.579
2005-10,63.093
2005-11,64.38
2005-12,49.713
2006-1,55.489
2006-2,46.637
2006-3,58.27
2006-4,41.169
2006-5,58.919
2006-6,60.095
2006-7,61.492
2006-8,71.167
2006-9,62.628
2006-10,68.882
2006-11,65.269
2006-12,51.531
2007-1,61.532
2007-2,44.927
2007-3,62.172
2007-4,62.588
2007-5,73.139
2007-6,76.429
2007-7,73.046
2007-8,88.404
2007-9,74.194
2007-10,88.411
2007-11,73.646
2007-12,62.413
2008-1,74.185
2008-2,66.208
2008-3,68.859
2008-4,78.322
2008-5,74.28
2008-6,84.655
2008-7,103.456
2008-8,90.203
2008-9,97.005
2008-10,102.567
2008-11,82.796
2008-12,72.421
2009-1,76.018
2009-2,74.738
2009-3,75.011
2009-4,68.627
2009-5,80.772
2009-6,83.634
2009-7,106.56
2009-8,94.309
2009-9,90.908
2009-10,91.557
2009-11,84.618
2009-12,71.713
2010-1,72.935
2010-2,71.644
2010-3,91.529
2010-4,82.698
2010-5,94.332
2010-6,97.843
2010-7,112.852
2010-8,99.976
2010-9,93.907
2010-10,97.158
2010-11,108.13
2010-12,76.336
2011-1,79.55
2011-2,79.407
2011-3,83.262
2011-4,80.809
2011-5,103.142
2011-6,112.599
2011-7,115.436
2011-8,113.211
2011-9,112.01
2011-10,125.508
2011-11,111.015
2011-12,88.125
2012-1,94.775
2012-2,92.504
2012-3,108.64
2012-4,106.386
2012-5,125.594
2012-6,109.031
2012-7,118.218
2012-8,139.042
2012-9,121.054
2012-10,144.051
2012-11,115.581
2012-12,106.663
2013-1,119.931
2013-2,97.04
2013-3,109.86
2013-4,125.695
2013-5,137.153
2013-6,139.692
2013-7,155.522
2013-8,158.92
2013-9,153.093
2013-10,164.938
2013-11,149.627
2013-12,107.186
2014-1,121.13677386616436
2014-2,110.23376995274671
2014-3,124.74445788610494
2014-4,126.63665175454267
2014-5,139.96499683354173
2014-6,145.8765086955816
2014-7,154.44512089375317
2014-8,161.16978021531918
2014-9,152.90586216975467
2014-10,159.25828995014862
2014-11,143.22123004725333
2014-12,138.5
2015-1,110.34962432814251
2015-2,100.41752569702679
2015-3,113.63604647386455
2015-4,115.35974173067244
2015-5,127.50120650179434
2015-6,132.88630214507253
2015-7,140.69188509816024
2015-8,146.81771795787802
2015-9,139.2896963447705
2015-10,145.07644463569494
2015-11,130.46747430297324
2015-12,126.166
2016-1,90.67036503580533
2016-2,82.50951252780801
2016-3,93.37070132991248
2016-4,94.78700047090919
2016-5,104.76321062630922
2016-6,109.18795235698167
2016-7,115.60152249809202
2016-8,120.634901677411
2016-9,114.4493938262183
2016-10,119.20415926473218
2016-11,107.20048747219202
2016-12,93.39499999999998
2017-1,83.13
2017-2,65.293
2017-3,90.338
2017-4,83.188
2017-5,107.23
2017-6,105.397
2017-7,120.055
2017-8,125.769
2017-9,112.904
2017-10,123.201
2017-11,112.725
2017-12,90.828
2018-1,96.36
2018-2,86.444
2018-3,94.285
2018-4,98.986
2018-5,88.072
2018-6,141.01
2018-7,122.652
2018-8,142.145
2018-9,121.124
2018-10,130.503
2018-11,104.115
2018-12,90.69
2019-1,102.685
2019-2,96.144
2019-3,102.197
2019-4,106.712
2019-5,124.057
2019-6,124.625
2019-7,133.116
2019-8,144.31
2019-9,140.357
2019-10,152.769
2019-11,124.038
2019-12,95.054
2020-1,106.357
2020-2,94.421
2020-3,101.783
2020-4,110.157
2020-5,131.345
2020-6,141.378
2020-7,150.056
2020-8,161.892
2020-9,163.936
2020-10,163.907
2020-11,126.874
2020-12,103.16
2021-1,113.413
2021-2,118.308
2021-3,134.888
2021-4,140.98
2021-5,161.69
2021-6,159.157
2021-7,171.889
2021-8,187.95
2021-9,169.11
2021-10,163.472
2021-11,145.579
2021-12,121.71
2022-1,121.588
2022-2,113.292
2022-3,151.327
2022-4,163.156
2022-5,166.441
2022-6,170.692
2022-7,180.202
2022-8,192.533
2022-9,183.895
2022-10,180.525
2022-11,161.683
2022-12,161.683
