Ano,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s)
2003,21.091288783591335,982.3809450492517,1230.45311561631,22.694888607448934,17.485234845829392,79.74129210638252,1.3812758000033067
2004,21.518781613363526,982.7257291101569,1242.8459682168782,23.04886113833251,17.97514083682351,79.76670777241189,1.4497210824779179
2005,22.206185774267002,983.2854915493836,1262.4993857604302,23.62733813650082,18.815686289327484,79.91468936144678,1.554669911556388
2006,23.19473911256627,983.9230871783784,1282.7615584877283,24.284937115416096,19.78629934136215,80.11236436031122,1.645155751532928
2007,24.5256845410143,984.501367411273,1296.9805279547652,24.876273559257925,20.66640672756987,80.28686436492934,1.6702114365621934
2008,26.240264972364066,984.8831836621993,1298.5043357175334,25.255962952205895,21.235435182593005,80.36532097122519,1.578869800798839
2009,27.667957080387666,984.9719351278503,1299.7606551142153,25.376338614831173,21.2199897974984,79.67379346810317,1.4364134999802831
2010,30.587557836957586,985.0375873387519,1305.345780908122,25.288854659523167,17.738218788239784,70.04971897518338,1.2464212593121056
2011,34.15612542328193,985.2822066989023,1317.710215716108,25.2428932863089,16.188303099421354,66.21170106658847,1.234467789231418
2012,31.678792684210862,985.4988541553221,1297.6034353339148,25.45400231309587,17.919229338651153,70.36442853793902,1.472205059744935
2013,25.63535333716191,985.4920971990931,1244.6794222142403,26.08511927665461,20.000566422165857,73.87119843749447,1.6658161448229667
2014,23.987188360274263,985.6949589433779,1230.9344732469294,26.457083128328467,21.16598393511536,76.0685711236518,1.6607112679849598
2015,28.28885289936874,986.021420876474,1278.2520411008395,26.043362934000893,21.489384194528114,78.70449408596609,1.60321916201419
2016,31.329110494145652,985.9524891977954,1333.7995665026542,25.936105861331754,21.37618813293879,78.08799575708731,1.5510426759692921
2017,32.17395538404227,987.4150548827332,1385.2503878155405,26.527832322117774,21.280819481902352,74.80374599378776,1.421880849722352
2018,33.981418380515436,990.3004738164797,1358.1416015811262,27.126298413024855,21.73262759535395,74.09293517364996,1.1926351607228434
2019,36.963599992571744,991.7489793436052,1319.2035651384413,27.958920997720938,22.407137936004144,73.29748633959763,0.9586364782116054
2020,34.08034138224303,990.9434303626875,1320.4891739613179,29.233325319010806,22.62474566152646,69.06465196535642,0.7901336515957889
2021,28.025608181849975,990.2168091291138,1338.7005693758845,29.633694211106558,22.17979192481592,66.10095383022417,0.5805500848078348
2022,38.6934590794596,990.1751839073746,1350.2886787187697,29.449893309929806,22.06799251187861,66.49156730771108,0.5418322605768865
